Plant ID,Plant name,Country/Area,Status,year,is_operating
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating,2029,True
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating,2030,True
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating pre-retirement,2020,True
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating pre-retirement,2021,True
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating pre-retirement,2022,True
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating pre-retirement,2023,True
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating pre-retirement,2024,True
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating pre-retirement,2025,True
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating pre-retirement,2026,True
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating pre-retirement,2027,True
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating pre-retirement,2028,True
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating pre-retirement,2029,True
P100000120290,Xinjiang Kingtec Steel Co Ltd,China,operating pre-retirement,2030,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating,2020,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating,2021,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating,2022,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating,2023,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating,2024,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating,2025,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating,2026,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating,2027,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating,2028,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating,2029,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating,2030,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating pre-retirement,2020,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating pre-retirement,2021,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating pre-retirement,2022,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating pre-retirement,2023,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating pre-retirement,2024,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating pre-retirement,2025,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating pre-retirement,2026,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating pre-retirement,2027,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating pre-retirement,2028,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating pre-retirement,2029,True
P100000120292,Xinjiang Kunyu Iron and Steel Co Ltd,China,operating pre-retirement,2030,True
P100000120410,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,China,operating,2020,True
P100000120410,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,China,operating,2021,True
P100000120410,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,China,operating,2022,True
P100000120410,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,China,operating,2023,True
P100000120410,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,China,operating,2024,True
P100000120410,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,China,operating,2025,True
P100000120410,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,China,operating,2026,True
P100000120410,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,China,operating,2027,True
P100000120410,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,China,operating,2028,True
P100000120410,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,China,operating,2029,True
P100000120410,Xinjiang Minxin Iron and Steel Group Minhang Special Steel Co Ltd,China,operating,2030,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,operating,2020,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,operating,2021,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,operating,2022,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,operating,2023,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,operating,2024,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,operating,2025,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,operating,2026,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,operating,2027,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,operating,2028,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,operating,2029,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,operating,2030,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,announced,2020,False
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,announced,2021,False
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,announced,2022,False
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,announced,2023,False
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,announced,2024,False
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,announced,2025,False
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,announced,2026,False
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,announced,2027,False
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,announced,2028,False
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,announced,2029,False
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,announced,2030,False
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,retired,2020,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,retired,2021,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,retired,2022,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,retired,2023,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,retired,2024,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,retired,2025,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,retired,2026,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,retired,2027,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,retired,2028,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,retired,2029,True
P100000120291,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,China,retired,2030,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,operating,2020,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,operating,2021,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,operating,2022,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,operating,2023,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,operating,2024,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,operating,2025,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,operating,2026,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,operating,2027,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,operating,2028,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,operating,2029,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,operating,2030,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,retired,2020,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,retired,2021,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,retired,2022,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,retired,2023,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,retired,2024,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,retired,2025,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,retired,2026,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,retired,2027,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,retired,2028,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,retired,2029,True
P100000120294,Xinjiang Xinan Special Steel Co Ltd,China,retired,2030,True
P100000120293,Xinjiang Yili Iron and Steel Co Ltd,China,operating,2020,True
P100000120293,Xinjiang Yili Iron and Steel Co Ltd,China,operating,2021,True
P100000120293,Xinjiang Yili Iron and Steel Co Ltd,China,operating,2022,True
P100000120293,Xinjiang Yili Iron and Steel Co Ltd,China,operating,2023,True
P100000120293,Xinjiang Yili Iron and Steel Co Ltd,China,operating,2024,True
P100000120293,Xinjiang Yili Iron and Steel Co Ltd,China,operating,2025,True
P100000120293,Xinjiang Yili Iron and Steel Co Ltd,China,operating,2026,True
P100000120293,Xinjiang Yili Iron and Steel Co Ltd,China,operating,2027,True
P100000120293,Xinjiang Yili Iron and Steel Co Ltd,China,operating,2028,True
P100000120293,Xinjiang Yili Iron and Steel Co Ltd,China,operating,2029,True
P100000120293,Xinjiang Yili Iron and Steel Co Ltd,China,operating,2030,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating,2020,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating,2021,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating,2022,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating,2023,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating,2024,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating,2025,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating,2026,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating,2027,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating,2028,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating,2029,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating,2030,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,announced,2020,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,announced,2021,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,announced,2022,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,announced,2023,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,announced,2024,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,announced,2025,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,announced,2026,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,announced,2027,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,announced,2028,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,announced,2029,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,announced,2030,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,construction,2020,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,construction,2021,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,construction,2022,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,construction,2023,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,construction,2024,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,construction,2025,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,construction,2026,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,construction,2027,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,construction,2028,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,construction,2029,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,construction,2030,False
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating pre-retirement,2020,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating pre-retirement,2021,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating pre-retirement,2022,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating pre-retirement,2023,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating pre-retirement,2024,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating pre-retirement,2025,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating pre-retirement,2026,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating pre-retirement,2027,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating pre-retirement,2028,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating pre-retirement,2029,True
P100000120214,Xinyu Iron and Steel Group Co Ltd,China,operating pre-retirement,2030,True
P100000120242,Xiwang Metal Science Technology Co Ltd,China,retired,2020,False
P100000120242,Xiwang Metal Science Technology Co Ltd,China,retired,2021,False
P100000120242,Xiwang Metal Science Technology Co Ltd,China,retired,2022,False
P100000120242,Xiwang Metal Science Technology Co Ltd,China,retired,2023,False
P100000120242,Xiwang Metal Science Technology Co Ltd,China,retired,2024,False
P100000120242,Xiwang Metal Science Technology Co Ltd,China,retired,2025,False
P100000120242,Xiwang Metal Science Technology Co Ltd,China,retired,2026,False
P100000120242,Xiwang Metal Science Technology Co Ltd,China,retired,2027,False
P100000120242,Xiwang Metal Science Technology Co Ltd,China,retired,2028,False
P100000120242,Xiwang Metal Science Technology Co Ltd,China,retired,2029,False
P100000120242,Xiwang Metal Science Technology Co Ltd,China,retired,2030,False
P100000120104,Xuanhua Iron and Steel Group Co Ltd,China,retired,2020,False
P100000120104,Xuanhua Iron and Steel Group Co Ltd,China,retired,2021,False
P100000120104,Xuanhua Iron and Steel Group Co Ltd,China,retired,2022,False
P100000120104,Xuanhua Iron and Steel Group Co Ltd,China,retired,2023,False
P100000120104,Xuanhua Iron and Steel Group Co Ltd,China,retired,2024,False
P100000120104,Xuanhua Iron and Steel Group Co Ltd,China,retired,2025,False
P100000120104,Xuanhua Iron and Steel Group Co Ltd,China,retired,2026,False
P100000120104,Xuanhua Iron and Steel Group Co Ltd,China,retired,2027,False
P100000120104,Xuanhua Iron and Steel Group Co Ltd,China,retired,2028,False
P100000120104,Xuanhua Iron and Steel Group Co Ltd,China,retired,2029,False
P100000120104,Xuanhua Iron and Steel Group Co Ltd,China,retired,2030,False
P100000120200,Xuzhou Baofeng Special Steel Co Ltd,China,retired,2020,False
P100000120200,Xuzhou Baofeng Special Steel Co Ltd,China,retired,2021,False
P100000120200,Xuzhou Baofeng Special Steel Co Ltd,China,retired,2022,False
P100000120200,Xuzhou Baofeng Special Steel Co Ltd,China,retired,2023,False
P100000120200,Xuzhou Baofeng Special Steel Co Ltd,China,retired,2024,False
P100000120200,Xuzhou Baofeng Special Steel Co Ltd,China,retired,2025,False
P100000120200,Xuzhou Baofeng Special Steel Co Ltd,China,retired,2026,False
P100000120200,Xuzhou Baofeng Special Steel Co Ltd,China,retired,2027,False
P100000120200,Xuzhou Baofeng Special Steel Co Ltd,China,retired,2028,False
P100000120200,Xuzhou Baofeng Special Steel Co Ltd,China,retired,2029,False
P100000120200,Xuzhou Baofeng Special Steel Co Ltd,China,retired,2030,False
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,construction,2020,False
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,construction,2021,False
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,construction,2022,False
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,construction,2023,False
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,construction,2024,False
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,construction,2025,False
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,construction,2026,False
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,construction,2027,False
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,construction,2028,False
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,construction,2029,False
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,construction,2030,False
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,operating pre-retirement,2020,True
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,operating pre-retirement,2021,True
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,operating pre-retirement,2022,True
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,operating pre-retirement,2023,True
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,operating pre-retirement,2024,True
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,operating pre-retirement,2025,True
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,operating pre-retirement,2026,True
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,operating pre-retirement,2027,True
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,operating pre-retirement,2028,True
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,operating pre-retirement,2029,True
P100000120381,Xuzhou Jinhong Iron and Steel Group Co Ltd,China,operating pre-retirement,2030,True
P100000120208,Xuzhou Taifa Special Steel Group Co Ltd,China,retired,2020,False
P100000120208,Xuzhou Taifa Special Steel Group Co Ltd,China,retired,2021,False
P100000120208,Xuzhou Taifa Special Steel Group Co Ltd,China,retired,2022,False
P100000120208,Xuzhou Taifa Special Steel Group Co Ltd,China,retired,2023,False
P100000120208,Xuzhou Taifa Special Steel Group Co Ltd,China,retired,2024,False
