Plant ID,Plant name,year,tech,cap_for_prod,util_for_prod,is_operating,production_t,ef_tco2_per_t,emissions_tco2
P100000120245,Shandong Taishan Steel Group Co Ltd,2022,BF-BOF,2640.0,620.225491881801,True,1637395.2985679545,2.1,3438530.1269927043
P100000120245,Shandong Taishan Steel Group Co Ltd,2023,BF-BOF,2640.0,628.4855485585821,True,1659201.8481946567,2.1,3484323.8812087793
P100000120245,Shandong Taishan Steel Group Co Ltd,2024,BF-BOF,2640.0,635.355674598231,True,1677338.9809393298,2.1,3522411.859972593
P100000120245,Shandong Taishan Steel Group Co Ltd,2025,BF-BOF,2640.0,,True,,2.1,
P100000120245,Shandong Taishan Steel Group Co Ltd,2026,BF-BOF,2640.0,,True,,2.1,
P100000120245,Shandong Taishan Steel Group Co Ltd,2027,BF-BOF,2640.0,,True,,2.1,
P100000120245,Shandong Taishan Steel Group Co Ltd,2028,BF-BOF,2640.0,,True,,2.1,
P100000120245,Shandong Taishan Steel Group Co Ltd,2029,BF-BOF,2640.0,,True,,2.1,
P100000120245,Shandong Taishan Steel Group Co Ltd,2030,BF-BOF,2640.0,,True,,2.1,
P100000120245,Shandong Taishan Steel Group Co Ltd,2020,BF-BOF,2640.0,639.2499467291711,True,1687619.8593650118,2.1,3544001.704666525
P100000120245,Shandong Taishan Steel Group Co Ltd,2021,BF-BOF,2640.0,627.2723397258271,True,1655998.9768761836,2.1,3477597.851439986
P100000120245,Shandong Taishan Steel Group Co Ltd,2022,BF-BOF,2640.0,620.225491881801,True,1637395.2985679545,2.1,3438530.1269927043
P100000120245,Shandong Taishan Steel Group Co Ltd,2023,BF-BOF,2640.0,628.4855485585821,True,1659201.8481946567,2.1,3484323.8812087793
P100000120245,Shandong Taishan Steel Group Co Ltd,2024,BF-BOF,2640.0,635.355674598231,True,1677338.9809393298,2.1,3522411.859972593
P100000120245,Shandong Taishan Steel Group Co Ltd,2025,BF-BOF,2640.0,,True,,2.1,
P100000120245,Shandong Taishan Steel Group Co Ltd,2026,BF-BOF,2640.0,,True,,2.1,
P100000120245,Shandong Taishan Steel Group Co Ltd,2027,BF-BOF,2640.0,,True,,2.1,
P100000120245,Shandong Taishan Steel Group Co Ltd,2028,BF-BOF,2640.0,,True,,2.1,
P100000120245,Shandong Taishan Steel Group Co Ltd,2029,BF-BOF,2640.0,,True,,2.1,
P100000120245,Shandong Taishan Steel Group Co Ltd,2030,BF-BOF,2640.0,,True,,2.1,
P100000121146,Shandong Xinhua Special Steel Group Co Ltd,2020,BF-BOF,2700.0,639.2499467291711,True,1725974.856168762,2.1,3624547.1979544004
P100000121146,Shandong Xinhua Special Steel Group Co Ltd,2021,BF-BOF,2700.0,627.2723397258271,True,1693635.3172597333,2.1,3556634.16624544
P100000121146,Shandong Xinhua Special Steel Group Co Ltd,2022,BF-BOF,2700.0,620.225491881801,False,0.0,2.1,0.0
P100000121146,Shandong Xinhua Special Steel Group Co Ltd,2023,BF-BOF,2700.0,628.4855485585821,False,0.0,2.1,0.0
P100000121146,Shandong Xinhua Special Steel Group Co Ltd,2024,BF-BOF,2700.0,635.355674598231,False,0.0,2.1,0.0
P100000121146,Shandong Xinhua Special Steel Group Co Ltd,2025,BF-BOF,2700.0,,False,0.0,2.1,0.0
P100000121146,Shandong Xinhua Special Steel Group Co Ltd,2026,BF-BOF,2700.0,,False,0.0,2.1,0.0
P100000121146,Shandong Xinhua Special Steel Group Co Ltd,2027,BF-BOF,2700.0,,False,0.0,2.1,0.0
P100000121146,Shandong Xinhua Special Steel Group Co Ltd,2028,BF-BOF,2700.0,,False,0.0,2.1,0.0
P100000121146,Shandong Xinhua Special Steel Group Co Ltd,2029,BF-BOF,2700.0,,False,0.0,2.1,0.0
P100000121146,Shandong Xinhua Special Steel Group Co Ltd,2030,BF-BOF,2700.0,,False,0.0,2.1,0.0
P100000120210,Shanghai Meishan Iron and Steel Co Ltd,2020,BF-BOF,7600.0,639.2499467291711,True,4858299.5951417005,2.1,10202429.149797572
P100000120210,Shanghai Meishan Iron and Steel Co Ltd,2021,BF-BOF,7600.0,627.2723397258271,True,4767269.781916286,2.1,10011266.5420242
P100000120210,Shanghai Meishan Iron and Steel Co Ltd,2022,BF-BOF,7600.0,620.225491881801,True,4713713.738301687,2.1,9898798.850433543
P100000120210,Shanghai Meishan Iron and Steel Co Ltd,2023,BF-BOF,7600.0,628.4855485585821,True,4776490.169045224,2.1,10030629.354994971
P100000120210,Shanghai Meishan Iron and Steel Co Ltd,2024,BF-BOF,7600.0,635.355674598231,True,4828703.126946555,2.1,10140276.566587767
P100000120210,Shanghai Meishan Iron and Steel Co Ltd,2025,BF-BOF,7600.0,,True,,2.1,
P100000120210,Shanghai Meishan Iron and Steel Co Ltd,2026,BF-BOF,7600.0,,True,,2.1,
P100000120210,Shanghai Meishan Iron and Steel Co Ltd,2027,BF-BOF,7600.0,,True,,2.1,
P100000120210,Shanghai Meishan Iron and Steel Co Ltd,2028,BF-BOF,7600.0,,True,,2.1,
P100000120210,Shanghai Meishan Iron and Steel Co Ltd,2029,BF-BOF,7600.0,,True,,2.1,
P100000120210,Shanghai Meishan Iron and Steel Co Ltd,2030,BF-BOF,7600.0,,True,,2.1,
P100000120270,Shanxi Changxin Industrial Co Ltd,2020,BF-BOF,1475.0,639.2499467291711,False,0.0,2.1,0.0
P100000120270,Shanxi Changxin Industrial Co Ltd,2021,BF-BOF,1475.0,627.2723397258271,False,0.0,2.1,0.0
P100000120270,Shanxi Changxin Industrial Co Ltd,2022,BF-BOF,1475.0,620.225491881801,False,0.0,2.1,0.0
P100000120270,Shanxi Changxin Industrial Co Ltd,2023,BF-BOF,1475.0,628.4855485585821,False,0.0,2.1,0.0
P100000120270,Shanxi Changxin Industrial Co Ltd,2024,BF-BOF,1475.0,635.355674598231,False,0.0,2.1,0.0
P100000120270,Shanxi Changxin Industrial Co Ltd,2025,BF-BOF,1475.0,,False,0.0,2.1,0.0
P100000120270,Shanxi Changxin Industrial Co Ltd,2026,BF-BOF,1475.0,,False,0.0,2.1,0.0
P100000120270,Shanxi Changxin Industrial Co Ltd,2027,BF-BOF,1475.0,,False,0.0,2.1,0.0
P100000120270,Shanxi Changxin Industrial Co Ltd,2028,BF-BOF,1475.0,,False,0.0,2.1,0.0
P100000120270,Shanxi Changxin Industrial Co Ltd,2029,BF-BOF,1475.0,,False,0.0,2.1,0.0
P100000120270,Shanxi Changxin Industrial Co Ltd,2030,BF-BOF,1475.0,,False,0.0,2.1,0.0
P100000120270,Shanxi Changxin Industrial Co Ltd,2020,BF-BOF,1475.0,639.2499467291711,True,942893.6714255274,2.1,1980076.7099936076
P100000120270,Shanxi Changxin Industrial Co Ltd,2021,BF-BOF,1475.0,627.2723397258271,True,925226.701095595,2.1,1942976.0723007496
P100000120270,Shanxi Changxin Industrial Co Ltd,2022,BF-BOF,1475.0,620.225491881801,True,914832.6005256564,2.1,1921148.4611038784
P100000120270,Shanxi Changxin Industrial Co Ltd,2023,BF-BOF,1475.0,628.4855485585821,True,927016.1841239085,2.1,1946733.986660208
P100000120270,Shanxi Changxin Industrial Co Ltd,2024,BF-BOF,1475.0,635.355674598231,True,937149.6200323907,2.1,1968014.2020680206
P100000120270,Shanxi Changxin Industrial Co Ltd,2025,BF-BOF,1475.0,,True,,2.1,
P100000120270,Shanxi Changxin Industrial Co Ltd,2026,BF-BOF,1475.0,,True,,2.1,
P100000120270,Shanxi Changxin Industrial Co Ltd,2027,BF-BOF,1475.0,,True,,2.1,
P100000120270,Shanxi Changxin Industrial Co Ltd,2028,BF-BOF,1475.0,,True,,2.1,
P100000120270,Shanxi Changxin Industrial Co Ltd,2029,BF-BOF,1475.0,,True,,2.1,
P100000120270,Shanxi Changxin Industrial Co Ltd,2030,BF-BOF,1475.0,,True,,2.1,
P100000121152,Shanxi Dongfang Hengliu Precision Casting Co,2020,BF-BOF,1200.0,639.2499467291711,False,0.0,2.1,0.0
P100000121152,Shanxi Dongfang Hengliu Precision Casting Co,2021,BF-BOF,1200.0,627.2723397258271,False,0.0,2.1,0.0
P100000121152,Shanxi Dongfang Hengliu Precision Casting Co,2022,BF-BOF,1200.0,620.225491881801,False,0.0,2.1,0.0
P100000121152,Shanxi Dongfang Hengliu Precision Casting Co,2023,BF-BOF,1200.0,628.4855485585821,False,0.0,2.1,0.0
P100000121152,Shanxi Dongfang Hengliu Precision Casting Co,2024,BF-BOF,1200.0,635.355674598231,False,0.0,2.1,0.0
P100000121152,Shanxi Dongfang Hengliu Precision Casting Co,2025,BF-BOF,1200.0,,False,0.0,2.1,0.0
P100000121152,Shanxi Dongfang Hengliu Precision Casting Co,2026,BF-BOF,1200.0,,False,0.0,2.1,0.0
P100000121152,Shanxi Dongfang Hengliu Precision Casting Co,2027,BF-BOF,1200.0,,False,0.0,2.1,0.0
P100000121152,Shanxi Dongfang Hengliu Precision Casting Co,2028,BF-BOF,1200.0,,False,0.0,2.1,0.0
P100000121152,Shanxi Dongfang Hengliu Precision Casting Co,2029,BF-BOF,1200.0,,False,0.0,2.1,0.0
P100000121152,Shanxi Dongfang Hengliu Precision Casting Co,2030,BF-BOF,1200.0,,False,0.0,2.1,0.0
P100000120268,Shanxi Gaoyi Steel Co Ltd,2020,BF-BOF,2700.0,639.2499467291711,True,1725974.856168762,2.1,3624547.1979544004
P100000120268,Shanxi Gaoyi Steel Co Ltd,2021,BF-BOF,2700.0,627.2723397258271,True,1693635.3172597333,2.1,3556634.16624544
P100000120268,Shanxi Gaoyi Steel Co Ltd,2022,BF-BOF,2700.0,620.225491881801,True,1674608.8280808625,2.1,3516678.5389698115
P100000120268,Shanxi Gaoyi Steel Co Ltd,2023,BF-BOF,2700.0,628.4855485585821,True,1696910.9811081716,2.1,3563513.0603271606
P100000120268,Shanxi Gaoyi Steel Co Ltd,2024,BF-BOF,2700.0,635.355674598231,True,1715460.3214152236,2.1,3602466.67497197
P100000120268,Shanxi Gaoyi Steel Co Ltd,2025,BF-BOF,2700.0,,True,,2.1,
P100000120268,Shanxi Gaoyi Steel Co Ltd,2026,BF-BOF,2700.0,,True,,2.1,
P100000120268,Shanxi Gaoyi Steel Co Ltd,2027,BF-BOF,2700.0,,True,,2.1,
P100000120268,Shanxi Gaoyi Steel Co Ltd,2028,BF-BOF,2700.0,,True,,2.1,
P100000120268,Shanxi Gaoyi Steel Co Ltd,2029,BF-BOF,2700.0,,True,,2.1,
P100000120268,Shanxi Gaoyi Steel Co Ltd,2030,BF-BOF,2700.0,,True,,2.1,
P100000120268,Shanxi Gaoyi Steel Co Ltd,2020,BF-BOF,2700.0,639.2499467291711,True,1725974.856168762,2.1,3624547.1979544004
P100000120268,Shanxi Gaoyi Steel Co Ltd,2021,BF-BOF,2700.0,627.2723397258271,True,1693635.3172597333,2.1,3556634.16624544
P100000120268,Shanxi Gaoyi Steel Co Ltd,2022,BF-BOF,2700.0,620.225491881801,True,1674608.8280808625,2.1,3516678.5389698115
P100000120268,Shanxi Gaoyi Steel Co Ltd,2023,BF-BOF,2700.0,628.4855485585821,True,1696910.9811081716,2.1,3563513.0603271606
P100000120268,Shanxi Gaoyi Steel Co Ltd,2024,BF-BOF,2700.0,635.355674598231,True,1715460.3214152236,2.1,3602466.67497197
P100000120268,Shanxi Gaoyi Steel Co Ltd,2025,BF-BOF,2700.0,,True,,2.1,
P100000120268,Shanxi Gaoyi Steel Co Ltd,2026,BF-BOF,2700.0,,True,,2.1,
P100000120268,Shanxi Gaoyi Steel Co Ltd,2027,BF-BOF,2700.0,,True,,2.1,
P100000120268,Shanxi Gaoyi Steel Co Ltd,2028,BF-BOF,2700.0,,True,,2.1,
P100000120268,Shanxi Gaoyi Steel Co Ltd,2029,BF-BOF,2700.0,,True,,2.1,
P100000120268,Shanxi Gaoyi Steel Co Ltd,2030,BF-BOF,2700.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2020,BF-BOF,2300.0,639.2499467291711,True,1470274.8774770936,2.1,3087577.2427018965
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2021,BF-BOF,2300.0,627.2723397258271,True,1442726.3813694024,2.1,3029725.4008757453
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2022,BF-BOF,2300.0,620.225491881801,True,1426518.6313281422,2.1,2995689.125789099
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2023,BF-BOF,2300.0,628.4855485585821,True,1445516.7616847388,2.1,3035585.1995379515
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2024,BF-BOF,2300.0,635.355674598231,True,1461318.0515759313,2.1,3068767.908309456
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2025,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2026,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2027,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2028,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2029,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2030,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2020,BF-BOF,2300.0,639.2499467291711,True,1470274.8774770936,2.1,3087577.2427018965
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2021,BF-BOF,2300.0,627.2723397258271,True,1442726.3813694024,2.1,3029725.4008757453
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2022,BF-BOF,2300.0,620.225491881801,True,1426518.6313281422,2.1,2995689.125789099
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2023,BF-BOF,2300.0,628.4855485585821,True,1445516.7616847388,2.1,3035585.1995379515
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2024,BF-BOF,2300.0,635.355674598231,True,1461318.0515759313,2.1,3068767.908309456
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2025,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2026,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2027,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2028,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2029,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2030,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2020,BF-BOF,2300.0,639.2499467291711,True,1470274.8774770936,2.1,3087577.2427018965
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2021,BF-BOF,2300.0,627.2723397258271,True,1442726.3813694024,2.1,3029725.4008757453
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2022,BF-BOF,2300.0,620.225491881801,True,1426518.6313281422,2.1,2995689.125789099
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2023,BF-BOF,2300.0,628.4855485585821,True,1445516.7616847388,2.1,3035585.1995379515
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2024,BF-BOF,2300.0,635.355674598231,True,1461318.0515759313,2.1,3068767.908309456
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2025,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2026,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2027,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2028,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2029,BF-BOF,2300.0,,True,,2.1,
P100000120266,Shanxi Hongda Iron and Steel Group Co Ltd,2030,BF-BOF,2300.0,,True,,2.1,
P100000120406,Shanxi Huaqiang Iron and Steel Co Ltd,2020,Unknown,0.0,639.2499467291711,True,0.0,1.5,0.0
P100000120406,Shanxi Huaqiang Iron and Steel Co Ltd,2021,Unknown,0.0,627.2723397258271,True,0.0,1.5,0.0
P100000120406,Shanxi Huaqiang Iron and Steel Co Ltd,2022,Unknown,0.0,620.225491881801,True,0.0,1.5,0.0
P100000120406,Shanxi Huaqiang Iron and Steel Co Ltd,2023,Unknown,0.0,628.4855485585821,True,0.0,1.5,0.0
P100000120406,Shanxi Huaqiang Iron and Steel Co Ltd,2024,Unknown,0.0,635.355674598231,True,0.0,1.5,0.0
P100000120406,Shanxi Huaqiang Iron and Steel Co Ltd,2025,Unknown,0.0,,True,,1.5,
P100000120406,Shanxi Huaqiang Iron and Steel Co Ltd,2026,Unknown,0.0,,True,,1.5,
P100000120406,Shanxi Huaqiang Iron and Steel Co Ltd,2027,Unknown,0.0,,True,,1.5,
P100000120406,Shanxi Huaqiang Iron and Steel Co Ltd,2028,Unknown,0.0,,True,,1.5,
P100000120406,Shanxi Huaqiang Iron and Steel Co Ltd,2029,Unknown,0.0,,True,,1.5,
P100000120406,Shanxi Huaqiang Iron and Steel Co Ltd,2030,Unknown,0.0,,True,,1.5,
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2020,BF-BOF,1150.0,639.2499467291711,True,735137.4387385468,2.1,1543788.6213509482
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2021,BF-BOF,1150.0,627.2723397258271,True,721363.1906847012,2.1,1514862.7004378727
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2022,BF-BOF,1150.0,620.225491881801,True,713259.3156640711,2.1,1497844.5628945495
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2023,BF-BOF,1150.0,628.4855485585821,True,722758.3808423694,2.1,1517792.5997689757
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2024,BF-BOF,1150.0,635.355674598231,True,730659.0257879656,2.1,1534383.954154728
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2025,BF-BOF,1150.0,,True,,2.1,
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2026,BF-BOF,1150.0,,True,,2.1,
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2027,BF-BOF,1150.0,,True,,2.1,
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2028,BF-BOF,1150.0,,True,,2.1,
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2029,BF-BOF,1150.0,,True,,2.1,
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2030,BF-BOF,1150.0,,True,,2.1,
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2020,BF-BOF,1150.0,639.2499467291711,True,735137.4387385468,2.1,1543788.6213509482
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2021,BF-BOF,1150.0,627.2723397258271,True,721363.1906847012,2.1,1514862.7004378727
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2022,BF-BOF,1150.0,620.225491881801,True,713259.3156640711,2.1,1497844.5628945495
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2023,BF-BOF,1150.0,628.4855485585821,True,722758.3808423694,2.1,1517792.5997689757
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2024,BF-BOF,1150.0,635.355674598231,True,730659.0257879656,2.1,1534383.954154728
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2025,BF-BOF,1150.0,,True,,2.1,
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2026,BF-BOF,1150.0,,True,,2.1,
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2027,BF-BOF,1150.0,,True,,2.1,
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2028,BF-BOF,1150.0,,True,,2.1,
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2029,BF-BOF,1150.0,,True,,2.1,
P100000120267,Shanxi Huaxinyuan Steel and Iron Group Co Ltd,2030,BF-BOF,1150.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2020,BF-BOF,4750.0,639.2499467291711,True,3036437.246963563,2.1,6376518.218623483
P100000120274,Shanxi Jianlong Industrial Co Ltd,2021,BF-BOF,4750.0,627.2723397258271,True,2979543.613697679,2.1,6257041.588765126
P100000120274,Shanxi Jianlong Industrial Co Ltd,2022,BF-BOF,4750.0,620.225491881801,True,2946071.086438555,2.1,6186749.2815209655
P100000120274,Shanxi Jianlong Industrial Co Ltd,2023,BF-BOF,4750.0,628.4855485585821,True,2985306.355653265,2.1,6269143.346871857
P100000120274,Shanxi Jianlong Industrial Co Ltd,2024,BF-BOF,4750.0,635.355674598231,True,3017939.454341597,2.1,6337672.854117353
P100000120274,Shanxi Jianlong Industrial Co Ltd,2025,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2026,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2027,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2028,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2029,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2030,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2020,BF-BOF,4750.0,639.2499467291711,False,0.0,2.1,0.0
P100000120274,Shanxi Jianlong Industrial Co Ltd,2021,BF-BOF,4750.0,627.2723397258271,False,0.0,2.1,0.0
P100000120274,Shanxi Jianlong Industrial Co Ltd,2022,BF-BOF,4750.0,620.225491881801,False,0.0,2.1,0.0
P100000120274,Shanxi Jianlong Industrial Co Ltd,2023,BF-BOF,4750.0,628.4855485585821,False,0.0,2.1,0.0
P100000120274,Shanxi Jianlong Industrial Co Ltd,2024,BF-BOF,4750.0,635.355674598231,False,0.0,2.1,0.0
P100000120274,Shanxi Jianlong Industrial Co Ltd,2025,BF-BOF,4750.0,,False,0.0,2.1,0.0
P100000120274,Shanxi Jianlong Industrial Co Ltd,2026,BF-BOF,4750.0,,False,0.0,2.1,0.0
P100000120274,Shanxi Jianlong Industrial Co Ltd,2027,BF-BOF,4750.0,,False,0.0,2.1,0.0
P100000120274,Shanxi Jianlong Industrial Co Ltd,2028,BF-BOF,4750.0,,False,0.0,2.1,0.0
P100000120274,Shanxi Jianlong Industrial Co Ltd,2029,BF-BOF,4750.0,,False,0.0,2.1,0.0
P100000120274,Shanxi Jianlong Industrial Co Ltd,2030,BF-BOF,4750.0,,False,0.0,2.1,0.0
P100000120274,Shanxi Jianlong Industrial Co Ltd,2020,BF-BOF,4750.0,639.2499467291711,True,3036437.246963563,2.1,6376518.218623483
P100000120274,Shanxi Jianlong Industrial Co Ltd,2021,BF-BOF,4750.0,627.2723397258271,True,2979543.613697679,2.1,6257041.588765126
P100000120274,Shanxi Jianlong Industrial Co Ltd,2022,BF-BOF,4750.0,620.225491881801,True,2946071.086438555,2.1,6186749.2815209655
P100000120274,Shanxi Jianlong Industrial Co Ltd,2023,BF-BOF,4750.0,628.4855485585821,True,2985306.355653265,2.1,6269143.346871857
P100000120274,Shanxi Jianlong Industrial Co Ltd,2024,BF-BOF,4750.0,635.355674598231,True,3017939.454341597,2.1,6337672.854117353
P100000120274,Shanxi Jianlong Industrial Co Ltd,2025,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2026,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2027,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2028,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2029,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2030,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2020,BF-BOF,4750.0,639.2499467291711,True,3036437.246963563,2.1,6376518.218623483
P100000120274,Shanxi Jianlong Industrial Co Ltd,2021,BF-BOF,4750.0,627.2723397258271,True,2979543.613697679,2.1,6257041.588765126
P100000120274,Shanxi Jianlong Industrial Co Ltd,2022,BF-BOF,4750.0,620.225491881801,True,2946071.086438555,2.1,6186749.2815209655
P100000120274,Shanxi Jianlong Industrial Co Ltd,2023,BF-BOF,4750.0,628.4855485585821,True,2985306.355653265,2.1,6269143.346871857
P100000120274,Shanxi Jianlong Industrial Co Ltd,2024,BF-BOF,4750.0,635.355674598231,True,3017939.454341597,2.1,6337672.854117353
P100000120274,Shanxi Jianlong Industrial Co Ltd,2025,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2026,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2027,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2028,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2029,BF-BOF,4750.0,,True,,2.1,
P100000120274,Shanxi Jianlong Industrial Co Ltd,2030,BF-BOF,4750.0,,True,,2.1,
P100000120316,Shanxi Jinnan Iron and Steel Group Co Ltd,2020,BF-BOF,4800.0,639.2499467291711,True,3068399.7443000213,2.1,6443639.463030045
P100000120316,Shanxi Jinnan Iron and Steel Group Co Ltd,2021,BF-BOF,4800.0,627.2723397258271,True,3010907.2306839703,2.1,6322905.184436338
